dataset,eventId,log_sim,content,template
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
DATASET.OpenSSH,E20,"(0, 43, 41)","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '0', ' ', 'euid', '=', '0', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '183.62.140.253', ' ', '', ' ', 'user', '=', 'root']","['pam_unix', '(', 'sshd', ':', 'auth', ')', '', ':', '', ' ', 'authentication', ' ', 'failure;', ' ', 'logname', '=', '', ' ', 'uid', '=', '<*>', ' ', 'euid', '=', '<*>', ' ', 'tty', '=', 'ssh', ' ', 'ruser', '=', '', ' ', 'rhost', '=', '<*>', ' ', 'user', '=', '<*>']"
